Symbol	Vehicle_2_7_norm
Ddx19a	10.12058203
Ddx19b	7.430902235
Ddx20	9.847107205
Ddx21	11.27920849
Ddx23	11.44579147
Ddx24	11.57669183
Ddx25	10.09015014
Ddx26b	10.45069952
Ddx27	10.59560783
Ddx28	8.772409838
Ddx31	8.462627173
Ddx39	10.35388335
Ddx39b	12.33227149
Ddx3x	14.26286835
Ddx3y	7.979789688
Ddx41	11.04470716
Ddx42	11.59855913
Ddx43	9.380419075
Ddx46	11.8245972
Ddx47	10.9661435
Ddx49	10.06902684
Ddx5	15.28024277
Ddx50	11.4653243
Ddx51	9.500987646
Ddx52	10.71009994
Ddx54	11.34629481
Ddx55	9.49186655
Ddx56	10.51667495
Ddx58	11.48033576
Ddx59	9.418772883
Ddx6	12.67464649
Ddx60	8.38726191
Deaf1	10.09111484
Deb1	9.290811175
Decr1	12.6678717
Decr2	11.60395423
Dedd	10.86147531
Dedd2	9.644976918
Def6	8.268747439
Def8	12.27097917
Defb1	12.42071965
Defb21	7.187447337
Defb29	10.8854725
Defb36	4.538354499
Degs1	13.03729434
Degs2	9.081200459
Dek	11.4653243
Dennd1a	11.43922131
Dennd1b	10.00150556
Dennd1c	9.095731168
Dennd2a	8.562738657
Dennd2c	8.12877143
Dennd2d	9.499527274
Dennd3	11.18679379
Dennd4a	10.19396653
Dennd4b	9.852062087
Dennd4c	11.18417666
Dennd5a	12.28288258
Dennd5b	10.75752302
Dennd6a	10.58986496
Dennd6b	9.134205316
Denr	10.9492876
Depdc1b	9.261317233
Depdc5	10.02985324
Depdc7	9.963093399
Deptor	12.34599356
Dera	11.25820998
Derl1	12.46100647
Derl2	10.86901486
Derl3	6.345709421
Des	9.475527661
Desi1	10.46694017
Desi2	10.26627495
Det1	8.278595225
Dexi	9.231207722
Dffa	8.066622975
Dffb	7.678835722
Dfna5	8.574777907
Dfnb59	7.238794217
Dgat1	10.53013399
Dgat2	12.99125089
Dgcr14	9.233732108
Dgcr2	12.12092317
Dgcr6	10.58331792
Dgcr8	9.808543624
Dgka	10.32328672
Dgkb	8.218474232
Dgkd	11.69501219
Dgke	8.03311919
Dgkg	9.015560819
Dgkh	8.458435628
Dgki	7.943109025
Dgkk	6.554656311
Dgkq	10.88143925
Dgkz	11.67603822
Dguok	9.462067626
Dhcr24	14.41459237
Dhcr7	10.30533507
Dhdds	11.32803633
Dhdh	9.505187635
Dhfr	11.01923648
Dhh	6.307741571
Dhodh	9.528071525
Dhps	9.098513608
Dhrs1	11.96690501
Dhrs11	9.918126668
Dhrs13	8.050466434
Dhrs3	12.63976556
Dhrs4	11.66948695
Dhrs7	9.322096864
Dhrs7b	10.26687107
Dhrsx	9.409839758
Dhtkd1	11.47606269
Dhx15	12.13820697
Dhx16	11.05906246
Dhx29	9.733558909
Dhx30	11.3345925
Dhx32	10.77008418
Dhx33	10.17168002
Dhx34	9.660750857
Dhx35	9.45390341
Dhx36	11.08524896
Dhx37	9.631591978
Dhx38	10.93379126
Dhx40	11.95774016
Dhx57	9.984821881
Dhx58	8.924412931
Dhx8	10.54244725
Dhx9	12.81975771
Diablo	10.81870349
Diap1	11.51771473
Diap2	10.32328672
Diap3	7.044707165
Dicer1	11.40647552
Dido1	10.51541175
Diexf	9.215913992
Dimt1	8.307741571
Dio1	9.781095565
Dio3	3.886277802
Dio3os	6.693632724
Dip2a	10.72548159
Dip2b	9.628219101
Dip2c	10.75664252
Dirc2	10.62292133
Dis3	9.620019495
Dis3l	10.25715109
Dis3l2	10.38270363
Disp1	8.295478101
Dixdc1	9.33395145
Dkc1	9.978279803
Dkk1	6.72277907
Dkk2	10.71735879
Dkk3	11.80684333
Dlat	12.4588427
Dlc1	10.71512593
Dld	13.46962925
Dlec1	10.83130353
Dleu2	8.9492876
Dleu7	9.197863953
Dlg1	11.64299432
Dlg2	7.637326568
Dlg3	10.31617806
Dlg4	8.530133992
Dlg5	11.57946837
Dlgap2	7.038913178
Dlgap3	6.145012071
Dlgap4	10.29771668
Dlgap5	7.056202804
Dll1	9.226127805
Dll4	8.530133992
Dlst	13.94475279
Dlx3	6.488313816
Dmap1	9.488313816
Dmbt1	7.75840298
Dmc1	7.955426765
Dmd	10.62292133
Dmgdh	12.30533507
Dmkn	7.720176149
Dmpk	8.540286502
Dmrt2	7.7009747
Dmrtc1b	9.671379917
Dmrtc1c1	6.268747439
Dmrtc1c2	6.268747439
Dmrtc2	9.798311701
Dmtf1	10.24937493
Dmtn	12.76324958
Dmwd	10.31493707
Dmxl1	12.15707369
Dmxl2	11.80599244
Dna2	9.54652843
Dnaaf1	7.03311919
Dnaaf2	8.112345882
Dnaaf3	5.833810382
Dnah1	8.015560819
Dnah10	9.009660218
Dnah11	8.610304341
Dnah17	9.283494024
Dnah2	8.747807864
Dnah5	8.667637516
Dnah6	8.726381307
Dnah7a	8.336310723
Dnah7b	9.221029937
Dnah8	11.75796307
Dnah9	8.038924812
Dnaic1	8.436474885
Dnaic2	6.145012071
Dnaja1	13.27108566
Dnaja2	12.76935744
Dnaja3	12.38169593
Dnaja4	9.684402398
Dnajb1	10.96842684
Dnajb11	11.58313084
Dnajb12	11.03675044
Dnajb14	9.171680021
Dnajb2	9.311839126
Dnajb4	10.76636302
Dnajb5	8.768920851
Dnajb6	11.06447277
Dnajb9	11.23374099
Dnajc1	10.50415557
Dnajc10	12.48406434
Dnajc11	11.37583909
Dnajc12	11.48105448
Dnajc13	13.41487145
Dnajc14	11.48565936
Dnajc15	10.41095943
Dnajc16	10.69639035
Dnajc17	8.161071921
Dnajc18	10.57277833
Dnajc19	10.7193491
Dnajc2	10.70005899
Dnajc21	10.82291574
Dnajc22	11.47070349
Dnajc24	8.347767172
Dnajc25	8.7009747
Dnajc27	9.03311919
Dnajc28	9.540379106
Dnajc3	13.06920416
Dnajc30	10.42654425
Dnajc4	8.95850613
Dnajc5	12.5631124
Dnajc6	10.27181617
Dnajc7	12.20465921
Dnajc8	11.25072517
Dnajc9	9.988815964
Dnal1	9.540402327
Dnal4	10.11234588
Dnali1	6.678835722
Dnase1	11.75620207
Dnase1l1	10.0074517
Dnase1l2	6.538354499
Dnase1l3	7.238794217
Dnase2a	9.693632724
Dnd1	6.488313816
Dner	6.633511732
Dnlz	10.06144965
Dnm1	9.863557726
Dnm1l	11.82243624
Dnm2	11.82500545
Dnm3	7.937546883
Dnm3os	7.307741571
Dnmbp	9.907059364
Dnmt1	10.65373377
Dnmt3a	11.21973301
Dnmt3b	7.78531428
Dnpep	11.22831888
Dnph1	9.362011233
Dnttip1	9.810241911
Dnttip2	10.67418036
Doc2a	7.899101842
Doc2b	5.751348222
Doc2g	7.772409838
Dock1	11.61127881
Dock10	9.139608693
Dock11	9.150385243
Dock2	9.610304341
Dock3	8.423218788
Dock4	10.21975265
Dock5	11.41542944
Dock6	10.65257007
Dock7	11.50019339
Dock8	12.24947392
Dock9	13.4822259
Dohh	10.49888306
Dok1	8.167515841
Dok2	7.009660218
Dok3	8.003735384
Dok4	9.631591978
Dok7	6.737134363
Dolk	9.908645615
Dolpp1	9.350155503
Donson	8.740700978
Dopey1	10.26751173
Dopey2	10.14231796
Dos	8.654014684
Dot1l	10.51250832
Dpagt1	10.02874959
Dpcd	9.578768767
Dpep1	13.53412165
Dpep2	7.779362598
Dpf2	11.38805827
Dpf3	6.982420216
Dph1	9.278595225
Dph2	8.466940165
Dph3	9.543217733
Dph5	8.566762914
Dph6	10.15974041
Dph7	9.205627353
Dpm1	11.17563803
Dpm2	9.955439827
Dpm3	9.425436613
Dpp10	7.610304341
Dpp3	11.398595
Dpp4	11.98553947
Dpp6	7.64825431
Dpp7	12.2001326
Dpp8	12.19526684
Dpp9	11.12740975
Dpt	7.07892288
Dpy19l1	9.629669665
Dpy19l2	6.488313816
Dpy19l3	9.930671921
Dpy19l4	9.747807864
Dpy30	10.09457144
Dpyd	12.08840163
Dpys	8.281626591
Dpysl2	8.558703144
Dpysl3	9.355586543
Dpysl5	6.860282594
Dqx1	10.04614914
Dr1	11.25571936
Dram1	9.231207722
Dram2	12.3089383
Drap1	11.72726646
Draxin	7.25883197
Drd3	6.663885381
Drg1	11.27613957
Drg2	11.11303403
Drosha	11.35998003
Drp2	6.678835722
Dsc2	8.283494024
Dscam	7.166385721
Dscaml1	8.648778488
Dscr3	10.99031487
Dse	8.976768336
Dsel	8.095731168
Dsg1a	7.25883197
Dsg1b	6.187447337
Dsg2	10.86437535
Dsg4	7.58671752
Dsn1	8.652570068
Dsp	10.57677472
Dst	12.34294132
Dstn	13.56852
Dstyk	11.0374756
Dtd1	9.823756718
Dtd2	8.744258797
Dtl	6.268747439
Dtna	8.661618
Dtnb	10.52050675
Dtnbp1	12.08419654
Dtwd1	8.176954963
Dtwd2	8.23833549
Dtx2	8.445626185
Dtx3	11.62388731
Dtx3l	10.8959065
Dtx4	10.94851672
Dtymk	8.762707042
Duox1	7.800022069
Duox2	9.081737896
Dus1l	10.91023012
Dus2	9.064764817
Dus3l	10.38498457
Dus4l	7.618081691
Dusp1	11.22166816
Dusp10	7.044707165
Dusp11	12.1493793
Dusp12	9.021437385
Dusp13	9.287030945
Dusp14	9.900696862
Dusp15	8.526006106
Dusp16	9.338272507
Dusp18	9.236269815
Dusp19	8.382703628
Dusp2	7.409839758
Dusp22	9.44689753
Dusp23	7.618081691
Dusp28	9.268747439
Dusp3	11.85535591
Dusp4	8.943109025
Dusp5	6.505187635
Dusp6	11.57827051
Dusp7	11.17958522
Dusp8	8.409839758
Dusp9	8.056202804
Dut	9.130115801
Dvl1	12.2693649
Dvl2	9.540402327
Dvl3	10.63159198
DXBay18	7.187447337
Dxo	10.12058138
Dydc1	6.924412931
Dym	10.3781309
Dync1h1	13.88446524
Dync1i2	11.9511147
Dync1li1	11.28349402
Dync1li2	11.91023012
Dync2h1	10.55971308
Dync2li1	10.58473443
Dynll1	11.55870314
Dynll2	13.62866053
Dynlrb1	10.98615242
Dynlt1a	8.711918077
Dynlt1b	8.192665046
Dynlt1c	7.488313816
Dynlt1f	7.614821641
Dynlt3	12.10129069
Dyrk1a	11.13045406
Dyrk1b	9.5710931
Dyrk2	9.861921089
Dyrk3	6.765423407
Dysf	10.52495894
Dytn	7.779362598
Dyx1c1	7.324316987
Dzank1	9.458301247
Dzip1	8.273679734
Dzip1l	10.57876877
Dzip3	8.704335772
E030024N20Rik	12.9452359
E030030I06Rik	6.833810382
E130008D07Rik	6.936903875
E130012A19Rik	5.806843335
E130102H24Rik	8.82711573
E130201H02Rik	10.82375672
E130215H24Rik	5.208205897
E130307A14Rik	6.779362598
E130308A19Rik	8.589109042
E130309D02Rik	9.961565929
E130309F12Rik	6.307741571
E130311K13Rik	7.82711573
E130317F20Rik	5.886277802
E230008N13Rik	8.293242001
E230016K23Rik	6.648778488
E230025N22Rik	6.382703628
E230029C05Rik	6.418772883
E2f1	7.795683001
E2f2	7.112345882
E2f3	8.466419335
E2f4	10.81701514
E2f5	10.15172541
E2f6	10.2569425
E2f7	6.765423407
E2f8	6.400850975
E330009J07Rik	7.911812894
E330014E10Rik	6.03311919
E330020D12Rik	7.87982278
E330023G01Rik	6.72277907
E330033B04Rik	7.101290693
E430018J23Rik	7.918126668
E430025E21Rik	11.93067192
E4f1	9.731767853
Eaf1	11.35795302
Eaf2	9.462545647
Eapp	10.20949344
Ears2	8.307741571
Ebag9	10.28715724
Ebf1	7.933227446
Ebf2	6.382703628
Ebf3	6.806779132
Ebf4	6.521866376
Ebi3	6.268747439
Ebna1bp2	10.9661435
Ebp	11.49519262
Ebpl	9.061916455
Ecd	10.73802684
Ece1	12.17002764
Ece2	7.644527829
Ech1	13.73992153
Echdc1	9.348604536
Echdc2	11.95515123
Echdc3	10.55870314
Echs1	13.62412871
Eci1	11.95390423
Eci2	11.71523511
Eci3	10.86682544
Ecm1	12.87505792
Ecm2	8.187447337
Ecscr	7.538354499
Ecsit	11.24961369
Ect2	8.647497977
Ect2l	6.72277907
Eda	7.197210439
Eda2r	6.504309311
Edaradd	7.471240303
Edc3	9.860282594
Edc4	10.93534841
Eddm3b	6.554656311
Edem1	12.25820998
Edem2	10.9661435
Edem3	11.97639022
Edf1	12.29263468
Edn1	7.578768767
Edn3	9.134205316
Ednra	7.418772883
Ednrb	9.097130774
Edrf1	10.58869788
Eea1	11.62533508
Eed	10.45178794
Eef1a1	17.74053399
Eef1b2	13.45559094
Eef1d	11.78397571
Eef1e1	9.03311919
Eef1g	13.66165292
Eef2	16.29765638
Eef2k	8.692183095
Eefsec	10.13013182
Eepd1	7.744258797
Efcab12	7.427651034
Efcab14	11.37239453
Efcab2	9.056202804
Efcab4a	8.81701514
Efcab5	6.471240303
Efcab6	6.99215452
Efcab7	7.578768767
Efcc1	7.218474232
Efemp1	9.378130898
Efemp2	9.324444261
Efhb	6.806843335
Efhc2	7.513551108
Efhd1	12.25322442
Efhd2	12.01923648
Efna1	9.855917481
Efna4	7.436474885
Efna5	8.314887474
Efnb1	10.49255081
Efnb2	9.717358794
Efnb3	6.72277907
Efr3a	11.88345728
Efr3b	7.686253194
Efs	6.751348222
Eftud1	10.11303386
Eftud2	11.20367291
Egf	16.00596005
Egfem1	6.58671752
Egfl6	9.481934904
Egfl7	10.05963507
Egfl8	6.7082795
Egflam	9.34180031
Egfr	10.40252736
Egln1	11.68022941
Egln2	11.50937543
Egln3	9.184831389
Egr1	8.908645615
Egr2	6.009660218
Ehbp1	9.449595473
Ehbp1l1	10.01514784
Ehd1	12.64473899
Ehd2	9.784555267
Ehd3	10.97676834
Ehd4	11.11578333
Ehf	10.35504729
Ehhadh	13.76597044
Ehmt1	10.62569297
Ehmt2	12.42771206
Ei24	12.64816929
Eid1	11.10682888
Eid2	8.283494024
Eid2b	8.462627173
Eif1	13.88486823
Eif1a	11.55819791
Eif1ad	10.30292455
Eif1ax	10.93923393
Eif1b	10.72458131
Eif2a	11.23374099
Eif2ak1	11.71690618
Eif2ak2	10.65729557
Eif2ak3	11.37066916
Eif2ak4	9.907669337
Eif2b1	10.20562735
Eif2b2	10.55870314
Eif2b3	9.079481264
Eif2b4	10.38339074
Eif2b5	11.33217946
Eif2d	10.59250534
Eif2s1	10.88949451
Eif2s2	11.86478399
Eif2s3x	13.2961233
Eif2s3y	7.554656311
Eif3a	13.55364283
Eif3b	12.34248552
Eif3c	13.06725253
Eif3d	11.7344536
Eif3e	12.27521763
Eif3f	12.60223979
Eif3g	11.4226638
Eif3h	12.51979205
Eif3i	12.24634103
Eif3j1	9.784555267
Eif3j2	9.777627547
Eif3k	11.80649751
Eif3l	12.25603092
Eif3m	12.11612662
Eif4a1	13.294314
Eif4a2	12.93915412
Eif4a3	11.11784187
Eif4b	14.40570345
Eif4e	11.81617022
Eif4e2	10.80808532
Eif4e3	9.479802316
Eif4ebp1	9.024366716
Eif4ebp2	11.87333875
Eif4ebp3	10.69271234
Eif4enif1	10.90660635
Eif4g1	13.82695467
Eif4g2	15.379885
Eif4g3	12.83263885
Eif4h	13.13403582
Eif5	13.40348473
Eif5a	13.75560192
Eif5a2	8.218474232
Eif5b	12.4201637
Eif6	11.93184247
Elac1	8.955439827
Elac2	9.994802259
Elane	3.663885381
Elavl1	11.2069172
Elavl3	5.911812894
Elf1	11.22917186
Elf2	10.56277471
Elf3	10.64399353
Elf4	9.221029937
Elfn1	7.462627173
Elk1	8.952366993
Elk3	9.917318085
Elk4	8.892704071
Ell	10.06049016
Ell2	11.43757408
Ell3	9.059062458
Elmo1	7.119165109
Elmo2	10.86934262
Elmo3	11.1369146
Elmod1	6.911812894
Elmod2	10.03963416
Elmod3	10.3906712
Elmsan1	10.15306434
Eln	8.754879913
Elof1	10.85123745
Elovl1	12.00126284
Elovl2	11.86682544
Elovl4	7.7009747
Elovl5	12.00225037
Elovl6	11.36143219
Elovl7	12.51355111
Elp2	11.45124383
Elp3	11.11287853
Elp4	9.200456397
Elp5	10.19617257
Elp6	7.75840298
Eltd1	11.20304419
Emb	11.00966022
Emc1	10.38327319
Emc10	12.08945099
Emc2	11.16837336
Emc3	11.89630631
Emc4	10.96156593
Emc6	11.30870123
Emc7	11.60444369
Emc8	10.33513157
Emc9	8.396335494
Emcn	10.96465472
Emd	10.34101773
Eme2	8.976768336
Emg1	10.32209686
Emid1	7.833810382
Emilin1	11.09642728
Emilin2	8.336310723
Eml1	9.213972151
Eml2	10.67464288
Eml3	10.72277907
Eml4	10.84653505
Eml5	10.23247491
Eml6	9.364325099
Emp1	11.21803147
Emp2	9.735347743
Emp3	8.54347694
Emr1	10.71373393
Emr4	8.027290112
Emx1	10.21719468
Emx2	11.02655982
Emx2os	8.243829807
Enah	11.48685079
Enc1	9.208205897
Endod1	10.123317
Endog	9.030207595
Endou	8.044291549
Endov	9.390660032
Eng	11.90196768
Engase	8.810241911
Enho	6.793168398
Enkd1	7.715547501
Eno1	13.4540981
Eno1b	14.32045921
Eno2	7.436474885
Eno3	8.716754272
Enoph1	7.870086106
Enox1	7.786282012
Enox2	9.667607049
Enpep	12.91714196
Enpp1	10.91023012
Enpp2	13.80057429
Enpp3	11.3643251
Enpp4	11.05906246
Enpp5	13.25965087
Enpp6	11.9141838
Ensa	10.70322719
Enthd2	9.64307237
Entpd1	10.46046583
Entpd2	9.519792048
Entpd4	7.197863953
Entpd5	14.00775125
Entpd6	9.85370994
Entpd7	9.106828877
Entpd8	9.806843335
Eny2	11.70873482
Eogt	9.788006693
Ep300	12.0483094
Ep400	11.56751619
Epas1	13.25525189
Epb4.1	11.99838836
Epb4.1l1	11.96299673
Epb4.1l2	10.8186618
Epb4.1l3	12.18417666
Epb4.1l4a	9.71373393
Epb4.1l4b	10.6034646
Epb4.1l5	11.76161788
Epb4.2	7.373543629
Epc1	9.314683091
Epc2	10.50308917
Epcam	11.74913652
Epdr1	6.820389866
Epg5	10.65540723
Epha1	10.71826359
Epha10	6.58671752
Epha2	9.479802316
Epha3	7.436474885
Epha4	8.554656311
Epha6	6.288376246
Epha7	7.290173771
Ephb1	6.89257582
Ephb2	9.203034925
Ephb3	8.820389866
Ephb4	11.75377636
Ephb6	8.192665046
Ephx1	10.81870349
Ephx2	12.31893817
Ephx3	7.07892288
Epm2a	8.432069706
Epm2aip1	11.37984737
Epn1	13.00717509
Epn2	10.7934165
Epn3	10.54040233
Epo	7.197863953
Epor	7.067607567
Eppk1	5.471240303
Eprs	12.66763752
Eps15	12.25368843
Eps15l1	10.10321395
Eps8	12.64930682
Eps8l1	7.895902957
Eps8l2	12.58100878
Eps8l3	7.833810382
Epsti1	8.141165304
Ept1	10.30171778
Eral1	9.8136325
Erap1	11.91615658
Erbb2	12.26998209
Erbb2ip	13.27334533
Erbb3	11.74381455
Erbb4	8.283494024
Erc1	9.377871671
Erc2	8.542447253
Ercc1	8.038843366
Ercc2	10.05333747
Ercc3	10.41765926
Ercc4	9.822074274
Ercc5	10.0887515
Ercc6	10.14904382
Ercc6l	5.570775976
Ercc6l2	9.303823651
Ercc8	8.35969365
Erdr1	9.364325099
Erf	11.22485503
Erg	8.550598094
Ergic1	12.3292213
Ergic2	10.30236204
Ergic3	12.62485265
Erh	10.55059809
Eri1	9.477666572
Eri2	8.182210688
Eri3	10.36369392
Erich1	8.027290112
Erich2	7.326850393
Erich4	11.72728046
Erlec1	11.60737699
Erlin1	11.29909894
Erlin2	12.85761606
Ermard	8.512682915
Ermp1	11.72997457
Ern1	10.03311919
Ern2	7.044707165
Ero1l	11.25260002
Ero1lb	9.938457666
Erp29	12.24036973
Erp44	11.76586105
Errfi1	14.96347501
Esam	9.941560238
Esco1	10.37583909
Esco2	6.07892288
Esd	13.9820968
Esf1	9.941560238
Esm1	8.940009786
Espl1	7.936903875
Espn	8.990784358
Esr1	8.182210688
Esrp1	9.36081521
Esrp2	10.48725262
Esrra	12.06760757
Esrrb	10.71688566
Esrrg	11.524418
Esyt1	10.86355773
Esyt2	11.85823185
Etaa1	8.873338746
Etf1	12.38213283
Etfa	13.80044934
Etfb	13.48685271
Etfdh	12.63829997
Ethe1	11.96156593
Etl4	10.28060198
Etnk1	13.97733532
Etnk2	9.064764817
Etnppl	8.205606577
Etohi1	8.2133492
Ets1	10.87276678
Ets2	11.26751173
Etv1	10.24201582
Etv3	10.29445588
Etv4	8.458301247
Etv5	11.08524896
Etv6	11.48353228
Eva1a	11.02874959
Eva1b	9.440866654
Eva1c	8.101504078
Evc	12.24257256
Evc2	10.46262717
Evi2a	6.602484836
Evi2a-evi2b	8.810241911
Evi2b	8.475527661
Evi5	12.8176485
Evi5l	9.070444726
Evl	8.658676194
Evpl	10.3643251
Ewsr1	12.42178307
Exd1	7.409839758
Exd2	10.10267723
Exoc1	10.72064013
Exoc2	10.80002207
Exoc3	10.89029757
Exoc3l	7.22867
Exoc3l4	9.606030614
Exoc4	10.30533507
Exoc5	11.12536483
Exoc6	11.71961972
Exoc6b	10.41765926
Exoc7	10.90061737
Exoc8	9.94620162
Exog	6.847107205
Exosc1	8.773494855
Exosc10	10.8254372
Exosc2	9.782826453
Exosc3	9.429862062
Exosc4	9.87982278
Exosc5	9.394072442
Exosc6	8.192665046
Exosc7	10.30051
Exosc8	8.678528994
Exosc9	9.610304341
Exph5	9.699142706
Ext1	11.572278
Ext2	11.41207823
Extl1	7.409839758
Extl2	9.92011284
Extl3	11.56475219
Eya1	6.336033335
Eya2	7.746375438
Eya3	10.74643997
Eya4	7.840474112
Ezh1	12.14870828
Ezh2	8.707819357
Ezr	14.53886673
F10	7.570419667
F11r	12.67604431
F13a1	8.17256025
F13b	12.69110027
F2r	11.42321879
F2rl1	10.32090603
F3	9.838811063
F420014N23Rik	6.759894767
F5	7.911812894
F630028O10Rik	6.436474885
F7	6.307741571
F8	9.572073966
F830016B08Rik	7.930671921
F8a	9.203044192
Fa2h	8.761917464
Faah	11.01335092
Fabp1	5.779362598
Fabp3	11.22421821
Fabp4	10.22867
Fabp5	8.298808009
Fabp7	9.652570068
Fabp9	6.471240303
Fadd	9.81870349
Fads1	12.92048723
Fads2	12.01150675
Fads3	12.73601798
Fads6	8.307741571
Faf1	11.22803487
Faf2	11.39293958
Fah	14.34746488
Fahd1	12.22739946
Fahd2a	11.84379447
Faim	8.806646696
Fam101a	6.833810382
Fam101b	9.868456525
Fam102a	11.79230939
Fam102b	10.77240984
Fam103a1	10.95159776
Fam104a	10.30653882
Fam105a	9.48641909
Fam107a	12.82983918
Fam107b	12.92676324
Fam109a	9.423218788
Fam110a	8.277582813
Fam110b	6.633511732
Fam110c	9.271215695
Fam111a	8.570775976
Fam114a1	8.94620162
Fam114a2	11.04194891
Fam115a	9.673247484
Fam115c	8.218474232
Fam117a	9.131490931
Fam117b	11.29141927
Fam118a	9.166385721
Fam118b	9.326039142
Fam120a	13.4204417
Fam120aos	10.58374187
Fam120b	9.887032166
Fam120c	10.2004564
Fam122a	9.021437385
Fam122b	7.172649023
Fam124a	7.112345882
Fam126a	10.34336548
Fam126b	11.03166413
Fam129a	8.678835722
Fam129b	10.8854725
Fam129c	7.873338746
Fam131a	7.85370994
Fam131c	6.288376246
Fam132a	11.81785956
Fam132b	6.806843335
Fam133b	10.2810467
Fam134a	12.80918072
Fam134b	13.00561306
Fam134c	9.646972862
Fam135a	10.9141838
Fam135b	6.22867
Fam136a	10.42986206
Fam13a	12.26998209
Fam13b	10.64497692
Fam13c	7.917653425
Fam149a	12.00299307
Fam149b	10.18132028
Fam151a	11.56927239
Fam151b	8.38726191
Fam160a1	9.405352367
Fam160a2	10.68008864
Fam160b1	10.28715724
Fam160b2	10.47659751
Fam161a	8.067607567
Fam161b	7.7009747
Fam162a	10.60444369
Fam163a	9.45613341
Fam167a	4.886277802
Fam167b	8.789729314
Fam168a	11.48619064
Fam168b	12.85108854
Fam169a	7.76187903
Fam169b	10.0887515
Fam171a1	11.07186122
Fam171a2	7.911812894
Fam171b	5.936903875
Fam172a	9.61837899
Fam173a	10.3352035
Fam173b	8.409839758
Fam174a	10.5485647
Fam174b	9.036024922
Fam175a	8.85370994
Fam175b	11.13420532
Fam178a	10.98881596
Fam179a	5.961565929
Fam179b	10.8822468
Fam181a	6.145012071
Fam184a	9.305335073
Fam184b	6.436474885
Fam185a	8.598559133
Fam187b	7.804440554
Fam188a	10.75046395
Fam188b	9.123254897
Fam189a2	7.961565929
Fam189b	8.106828877
Fam192a	10.59067553
Fam193a	10.63063114
Fam193b	11.66482433
Fam195a	10.7965993
Fam195b	10.99181222
Fam198b	7.820389866
Fam199x	9.976768336
Fam19a5	7.776139459
Fam203a	8.35969365
Fam204a	9.314937072
Fam206a	9.484064343
Fam207a	10.73266366
Fam208a	10.24667912
Fam208b	10.75487991
Fam20a	8.061916455
Fam20b	12.7050882
Fam20c	11.40366599
Fam21	12.2516629
Fam210a	12.24068462
Fam210b	10.398595
Fam212b	5.785207803
Fam213a	12.99274727
Fam213b	9.728179058
Fam214a	10.89259631
Fam214b	10.0512795
Fam216a	9.300510001
Fam217a	7.453962311
Fam219a	9.246262478
Fam219aos	6.9492876
Fam219b	9.75883197
Fam220a	9.219747558
Fam221a	6.7082795
Fam222a	7.985813476
Fam222b	9.706456765
Fam227a	7.765423407
Fam228b	6.570775976
Fam229b	7.044707165
Fam25c	6.364325099
Fam26e	5.961565929
Fam26f	7.03311919
Fam32a	12.33748891
Fam35a	8.94620162
Fam3a	10.77589041
Fam3c	10.2859372
Fam43a	9.521866376
Fam45a	10.5692716
Fam46a	9.690869527
Fam46b	7.886277802
Fam46c	8.145012071
Fam49a	9.365480179
Fam49b	10.14904382
Fam50a	10.92205879
Fam53a	9.964619253
Fam53b	10.54805581
Fam53c	11.14904382
Fam57a	9.218474232
Fam58b	9.061916455
Fam60a	9.481934904
Fam63a	12.187771
Fam63b	11.92832798
Fam64a	5.602484836
Fam65a	11.98393374
Fam65b	7.436659402
Fam65c	10.20304419
Fam69a	10.34921821
Fam69b	6.663885381
Fam69c	6.345709421
Fam73a	10.82727761
Fam73b	10.67464288
Fam76a	11.22152365
Fam76b	10.19266505
Fam78a	7.930671921
Fam81a	9.874962489
Fam83b	6.806843335
Fam83d	5.663885381
Fam83f	7.538354499
Fam83g	10.36663526
Fam83h	10.49672875
Fam84a	9.458301247
Fam84b	11.8769896
Fam86	9.542447253
Fam89a	5.936903875
Fam89b	7.71952568
Fam92a	9.673247484
Fam96a	11.56525513
Fam96b	10.08314335
Fam98a	10.8854725
Fam98b	10.37583909
Fam98c	8.488313816
Fan1	8.924412931
Fanca	8.973740643
Fancb	6.345709421
Fancc	7.944145371
Fancd2	7.686253194
Fancd2os	5.07892288
Fance	8.906673769
Fancf	7.123316999
Fancg	8.293168398
Fanci	7.924412931
Fancl	8.485691052
Fancm	9.192665046
Fank1	8.331588313
Fap	7.373543629
Far1	12.78392301
Far2	7.278595225
Farp1	12.1713497
Farp2	10.57976476
Fars2	10.39392665
Farsa	10.50518763
Farsb	10.49141121
Fas	8.088555349
Fasl	6.765423407
Fasn	11.9661435
Fastk	11.76279475
Fastkd1	10.15840766
Fastkd2	10.21077984
Fastkd3	9.22867
Fat1	12.06938145
Fat2	6.806843335
Fat3	7.7009747
Fat4	8.590675534
Fau	13.18044724
Fbf1	10.40535237
Fbl	10.67697538
Fblim1	9.418771165
Fbln1	9.443057535
Fbln2	7.685778779
Fbln5	13.24681139
Fbln7	9.067607567
Fbn1	10.13013182
Fbn2	7.562738657
Fbp1	15.5025969
Fbp2	11.22676377
Fbrs	11.01408793
Fbrsl1	10.65994918
Fbxl12	8.405276789
Fbxl12os	9.123316999
Fbxl14	10.70919001
Fbxl15	8.331588313
Fbxl16	8.015560819
Fbxl17	11.01408793
Fbxl18	7.924412931
Fbxl19	9.860282594
Fbxl2	7.373543629
Fbxl20	11.11234588
Fbxl21	6.985813476
Fbxl22	5.751348222
Fbxl3	12.30232129
