Symbol	MMF_2_14_norm
Ccdc112	7.974082586
Ccdc113	7.030038992
Ccdc114	7.924329551
Ccdc115	9.874983498
Ccdc117	11.08107056
Ccdc12	10.61369411
Ccdc120	9.254669886
Ccdc122	9.752029742
Ccdc124	9.693829109
Ccdc125	8.026964336
Ccdc126	9.47802059
Ccdc127	9.486137387
Ccdc130	8.87279925
Ccdc132	10.21462269
Ccdc134	8.47802059
Ccdc135	8.135833656
Ccdc136	7.539900038
Ccdc137	9.443114975
Ccdc138	7.773263577
Ccdc14	8.254669886
Ccdc141	10.78260144
Ccdc142	8.268028269
Ccdc146	7.091439537
Ccdc147	6.572566227
Ccdc148	8.651135279
Ccdc149	8.928541802
Ccdc15	7.949420532
Ccdc150	7.389120085
Ccdc151	6.824336096
Ccdc154	6.696301595
Ccdc157	9.823882561
Ccdc159	6.890155463
Ccdc160	8.022176874
Ccdc162	7.326655999
Ccdc163	6.091439537
Ccdc167	7.842358129
Ccdc17	7.837393914
Ccdc170	5.715930402
Ccdc171	9.775603715
Ccdc172	5.091439537
Ccdc173	8.171812953
Ccdc174	9.810257784
Ccdc175	8.370663181
Ccdc176	8.326655999
Ccdc178	7.178902378
Ccdc18	6.932741791
Ccdc181	10.03003899
Ccdc183	6.413367632
Ccdc19	6.846327039
Ccdc22	9.542650649
Ccdc23	8.839949621
Ccdc24	6.313831958
Ccdc25	10.66634837
Ccdc28a	8.911618499
Ccdc28b	8.460673346
Ccdc3	6.389120085
Ccdc30	6.905262265
Ccdc32	10.00033249
Ccdc33	6.461798401
Ccdc34	8.71104818
Ccdc39	7.448991541
Ccdc43	9.703693729
Ccdc47	12.69599277
Ccdc50	12.58850837
Ccdc51	8.720796157
Ccdc53	9.395830375
Ccdc55	10.28455417
Ccdc57	9.440167691
Ccdc58	9.096535032
Ccdc59	9.791879255
Ccdc6	12.4790979
Ccdc60	6.998330132
Ccdc61	9.049508856
Ccdc62	8.556325586
Ccdc64	10.42534027
Ccdc64b	7.326655999
Ccdc65	8.898794459
Ccdc66	9.358226078
Ccdc68	8.841867391
Ccdc69	5.635760053
Ccdc71	10.48661661
Ccdc71l	9.668868365
Ccdc73	7.389120085
Ccdc77	7.997661909
Ccdc80	6.615001493
Ccdc81	6.33936705
Ccdc82	12.68545305
Ccdc84	8.881516467
Ccdc85b	6.506477036
Ccdc85c	8.768571881
Ccdc86	8.978152251
Ccdc88a	9.382993983
Ccdc88b	7.472261321
Ccdc88c	10.93064332
Ccdc9	10.23002672
Ccdc90b	9.664034123
Ccdc91	10.37838227
Ccdc92	7.990292813
Ccdc93	11.41975593
Ccdc94	8.528844849
Ccdc97	10.37529959
Cchcr1	9.224153459
Cckar	8.326655999
Ccl11	3.965908655
Ccl12	4.75440455
Ccl2	5.75440455
Ccl20	6.471845705
Ccl21b	7.401294799
Ccl21c	6.635760053
Ccl25	6.656081045
Ccl28	11.15752873
Ccl4	4.676402038
Ccl5	6.615001493
Ccl6	7.28783675
Ccl7	5.676402038
Ccl8	6.615001493
Ccl9	6.965908655
Ccm2	8.976761729
Ccm2l	8.030038992
Ccna2	6.898794459
Ccnb1	4.898794459
Ccnb1ip1	6.150333226
Ccnb2	6.528844849
Ccnc	9.276892232
Ccnd1	12.63640397
Ccnd2	8.801097785
Ccnd3	11.66027118
Ccndbp1	11.25969379
Ccne1	5.150333226
Ccne2	6.689668409
Ccnf	7.247944023
Ccng1	12.7552941
Ccng2	11.40356616
Ccnh	9.601874059
Ccni	14.39835565
Ccnj	7.898794459
Ccnk	10.58329263
Ccnl1	11.05433554
Ccnl2	11.8662266
Ccnt1	9.102666792
Ccnt2	10.67264012
Ccny	12.73709797
Ccnyl1	10.18419668
Ccp110	9.740096713
Ccpg1	11.08830188
Ccpg1os	7.898794459
Ccr1	7.135833656
Ccr2	6.313831958
Ccr5	7.401294799
Ccrl2	7.744881775
Ccrn4l	10.5806185
Ccs	12.45338331
Ccser1	9.050871155
Ccser2	12.4416124
Cct2	13.08319756
Cct3	11.95356026
Cct4	12.74488178
Cct5	12.71775698
Cct6a	13.07538319
Cct6b	7.098914708
Cct7	12.59592752
Cct8	12.64250689
Ccz1	11.5712198
Cd109	7.376841756
Cd14	8.915867972
Cd151	11.99481501
Cd160	7.358212559
Cd163	7.645992104
Cd164	14.43508794
Cd164l2	7.635760053
Cd177	6.982210467
Cd180	5.364458031
Cd19	8.014271676
Cd1d1	5.206916754
Cd2	5.364458031
Cd200	10.31222091
Cd200r1	6.206916754
Cd200r3	8.593939877
Cd200r4	4.313831958
Cd209b	6.326970185
Cd209c	7.791879255
Cd22	7.0548497
Cd226	6.494759098
Cd244	5.364458031
Cd247	5.898794459
Cd248	7.615001493
Cd24a	13.23588535
Cd27	5.512920404
Cd274	10.15393546
Cd276	5.261364538
Cd28	6.178902378
Cd2ap	13.08579297
Cd2bp2	11.47386311
Cd300a	7.615001493
Cd300e	4.676402038
Cd300lb	5.206916754
Cd300ld	4.506477036
Cd300lf	7.928486618
Cd300lg	11.1164084
Cd302	11.784702
Cd320	9.448991541
Cd33	7.476633835
Cd34	8.744881775
Cd36	12.04713911
Cd37	6.642000508
Cd38	9.297639925
Cd3d	4.75440455
Cd3e	7.517704292
Cd3eap	8.932741791
Cd3g	6.635760053
Cd4	8.206916754
Cd40	6.855054409
Cd40lg	5.932741791
Cd44	7.850076784
Cd46	7.583292633
Cd47	11.69506588
Cd48	6.696301595
Cd5	6.593939877
Cd52	7.192977563
Cd53	8.234397491
Cd55	8.171812953
Cd59a	11.29060541
Cd59b	6.48375696
Cd5l	6.413367632
Cd6	6.664617802
Cd63	15.0790411
Cd68	7.820471928
Cd7	4.506477036
Cd72	8.241920508
Cd74	16.00130105
Cd79a	6.572566227
Cd79b	6.915867972
Cd81	13.76695558
Cd82	13.62634596
Cd83	7.274418462
Cd84	6.02969801
Cd86	7.234397491
Cd8a	10.2016203
Cd8b1	6.528844849
Cd9	12.02709572
Cd93	10.34410497
Cd96	6.635760053
Cd97	9.728137017
Cd99l2	11.33923153
Cda	12.63350408
Cdadc1	10.70938667
Cdan1	10.10638988
Cdc123	11.47945682
Cdc14a	9.830482
Cdc14b	12.25445943
Cdc16	10.53438303
Cdc20	5.550871155
Cdc23	10.49374105
Cdc25a	9.622820997
Cdc25b	8.737536435
Cdc25c	7.85520519
Cdc26	9.640903356
Cdc27	10.85180312
Cdc34	10.13765409
Cdc37	12.08861902
Cdc37l1	11.64986025
Cdc40	11.26719698
Cdc42	12.66970841
Cdc42bpa	11.75618309
Cdc42bpb	12.95433514
Cdc42bpg	12.14491295
Cdc42ep1	10.3008929
Cdc42ep2	8.448991541
Cdc42ep3	9.237796067
Cdc42ep4	10.70553573
Cdc42ep5	8.320258227
Cdc42se1	12.39715719
Cdc42se2	11.82049374
Cdc45	7.273689276
Cdc5l	11.32346066
Cdc6	5.505772251
Cdc7	5.990046609
Cdc73	10.81367785
Cdca2	7.3136019
Cdca3	6.150333226
Cdca4	8.796495883
Cdca5	4.828405131
Cdca7	5.635760053
Cdca7l	7.725645557
Cdca8	7.206916754
Cdcp1	10.41186404
Cdh1	13.32705492
Cdh11	8.841867391
Cdh13	8.164688519
Cdh16	14.4724301
Cdh17	7.949420532
Cdh2	8.523285324
Cdh23	9.319178876
Cdh24	5.864029041
Cdh3	8.534287723
Cdh4	7.061065888
Cdh5	10.75084087
Cdh6	9.206916754
Cdh9	7.206916754
Cdhr2	12.38068997
Cdhr5	12.79194204
Cdip1	12.16914541
Cdipt	11.5658215
Cdk1	6.437214374
Cdk10	9.851871628
Cdk11b	11.78376444
Cdk12	9.977990182
Cdk13	11.61979808
Cdk14	8.545396025
Cdk15	6.715930402
Cdk16	12.2220101
Cdk17	9.622820997
Cdk18	11.86017525
Cdk19	11.23277594
Cdk2	9.408674913
Cdk20	8.666348373
Cdk2ap1	10.97306337
Cdk2ap2	10.40280944
Cdk4	11.35666387
Cdk5	10.26470025
Cdk5rap1	8.472261321
Cdk5rap2	9.828405131
Cdk5rap3	11.46357908
Cdk6	7.376841756
Cdk7	10.69630159
Cdk8	11.52328532
Cdk9	11.39217341
Cdkal1	9.890181329
Cdkl1	11.68825047
Cdkl2	9.168113457
Cdkl3	7.64939148
Cdkl4	7.773263577
Cdkl5	7.12118688
Cdkn1a	12.20340896
Cdkn1b	11.96693293
Cdkn1c	10.05047516
Cdkn2aip	10.43721437
Cdkn2aipnl	9.841867391
Cdkn2b	7.715930402
Cdkn2c	9.370663181
Cdkn2d	8.850772944
Cdkn3	6.715930402
Cdnf	7.28783675
Cdo1	13.36562353
Cdon	10.10638988
Cdpf1	7.059703337
Cdr2	14.68778461
Cdr2l	7.915867972
Cds1	12.31584324
Cds2	11.72212672
Cdt1	8.805685054
Cdv3	9.439687826
Cdyl	9.012276307
Cdyl2	8.640903356
Ceacam1	9.010190541
Ceacam19	7.234397491
Ceacam2	10.05376706
Ceacam20	7.48375696
Ceacam5	6.881516467
Cebpb	10.80568505
Cebpd	10.96693293
Cebpg	11.369889
Cebpz	11.2696894
Cebpzos	9.404119561
Cecr2	10.23609778
Cecr5	9.646028389
Cela1	10.59526527
Celf1	11.14853348
Celf2	7.194084987
Celf3	6.389120085
Celf4	6.12118688
Celf5	6.735295727
Celsr1	11.33699224
Celsr2	11.42009101
Celsr3	7.593939877
Cemip	7.326655999
Cenpa	5.965908655
Cenpb	13.40318785
Cenpc1	9.628010553
Cenpe	7.881516467
Cenpf	7.801097785
Cenph	7.401294799
Cenpi	6.810257784
Cenpj	7.837393914
Cenpk	6.427652208
Cenpl	6.610441759
Cenpm	5.442898939
Cenpn	5.932741791
Cenpo	8.539900038
Cenpp	6.676402038
Cenpq	9.961804256
Cenpt	7.460673346
Cenpv	8.894494321
Cep104	10.99331206
Cep112	7.837393914
Cep120	11.00831422
Cep128	8.534383033
Cep131	9.520497506
Cep135	9.398260739
Cep152	8.990292813
Cep162	9.651135279
Cep164	10.65113528
Cep170	8.953560262
Cep170b	12.83459093
Cep19	9.559045087
Cep192	9.224153459
Cep250	11.1610931
Cep290	10.05914613
Cep350	11.46285319
Cep41	6.091439537
Cep44	8.978152251
Cep57	10.90190939
Cep57l1	7.908945928
Cep63	10.04757365
Cep68	10.13583366
Cep70	8.389120085
Cep72	7.192977563
Cep76	9.150333226
Cep78	8.185957136
Cep83	9.810257784
Cep83os	10.71836533
Cep85	9.972043441
Cep85l	8.150333226
Cep89	10.79418942
Cep95	9.164684099
Cep97	8.801097785
Cept1	10.80911596
Cer1	6.178902378
Cercam	7.178902378
Cerk	10.2943796
Cerkl	6.413367632
Cers2	13.06034628
Cers4	9.373755776
Cers5	10.90415167
Cers6	10.11195655
Ces1a	6.828405131
Ces1d	13.56243727
Ces1e	10.55632559
Ces1f	7.715930402
Ces1g	6.550871155
Ces2b	6.091439537
Ces2c	11.06394074
Ces2d-ps	7.819359991
Ces2e	9.647306241
Ces2g	6.881516467
Ces2h	6.506477036
Ces3b	7.313831958
Ces4a	6.33936705
Ces5a	7.666348373
Cetn2	10.5806185
Cetn3	10.57927957
Cetn4	7.389120085
Cfb	14.31252136
Cfd	4.086412704
Cfdp1	11.21297305
Cfh	13.83023552
Cfhr1	7.725645557
Cfi	10.0378585
Cfl1	13.47135935
Cfl2	11.80052335
Cflar	12.04155051
Cfp	7.220722554
Cftr	8.928541802
Cggbp1	11.90575496
Cgn	10.31704867
Cgnl1	14.24720648
Cgref1	12.38845105
Cgrrf1	10.10452954
Ch25h	5.864029041
Chac2	9.335610676
Chadl	7.982210467
Chaf1a	7.801097785
Chaf1b	8.561759472
Champ1	10.2326952
Chat	8.567172968
Chchd1	10.16468852
Chchd10	12.99507037
Chchd2	12.76739657
Chchd3	12.48804432
Chchd4	10.12669686
Chchd5	9.310608057
Chchd6	9.875650185
Chchd7	9.068936277
Chd1	11.47658293
Chd1l	9.713491356
Chd2	12.66603306
Chd3	12.77297079
Chd3os	5.593939877
Chd4	13.35431739
Chd5	8.591282977
Chd6	11.73108172
Chd7	10.50929205
Chd8	12.05192422
Chd9	11.33936705
Chdh	13.45819207
Chek1	7.030038992
Chek2	6.864029041
Cherp	11.22500991
Chfr	10.67091772
Chga	4.091439537
Chic1	10.27300594
Chic2	9.199963994
Chid1	8.788916472
Chil1	6.735295727
Chil3	7.810257784
Chit1	8.081262804
Chka	11.76723967
Chkb	11.19987853
ChkbCpt1b	11.93011823
Chl1	7.313831958
Chm	10.43277303
Chml	7.890181329
Chmp1a	12.09659621
Chmp1b	11.44972443
Chmp2a	12.36833938
Chmp2b	11.5712198
Chmp3	11.99782911
Chmp4b	12.59625852
Chmp4c	8.796495883
Chmp5	12.07870355
Chmp6	10.78260144
Chmp7	11.08012422
Chn1	7.910309021
Chn2	8.745126918
Chordc1	10.2580211
Chp1	14.55700594
Chpf	9.637033248
Chpf2	11.06394074
Chpt1	15.15822829
Chrac1	10.06106589
Chrd	9.203440374
Chrdl1	5.692909566
Chrdl2	8.397541031
Chrm2	6.593939877
Chrm5	3.676402038
Chrna10	9.591285424
Chrna4	10.42831797
Chrna7	6.313831958
Chrnb1	9.12118688
Chrnb2	8.098934073
Chst1	8.320258227
Chst11	9.002332063
Chst12	6.506477036
Chst14	7.192977563
Chst15	10.55360095
Chst2	6.810257784
Chst3	7.990292813
Chst7	5.364458031
Chst9	6.364458031
Chsy1	10.74726837
Chtf18	6.061065888
Chtf8	11.61500149
Chtop	11.81708982
Chuk	12.46538054
Churc1	10.05144147
Ciao1	11.06585413
Ciapin1	10.83963239
Ciart	9.744881775
Cib1	10.93908259
Cib2	6.528844849
Cic	12.10607917
Cidea	5.091439537
Cideb	11.47442374
Cidec	4.75440455
Ciita	9.450936514
Cilp	7.164688519
Cinp	9.516825968
Cir1	11.55836569
Cirbp	12.80339324
Cirh1a	10.2445693
Cisd1	13.00781665
Cisd2	11.98119698
Cisd3	9.307376936
Cish	12.14988231
Cit	7.666348373
Cited2	12.71836533
Cited4	7.881516467
Ciz1	10.49283757
Ckap2	5.998330132
Ckap2l	5.261364538
Ckap4	9.291111882
Ckap5	10.92326491
Ckb	11.75795945
Cklf	4.568162186
Ckmt1	11.13674416
Cks1b	6.061065888
Cks2	9.230990889
Clasp1	10.84582521
Clasp2	10.82663858
Clasrp	9.888019987
Clca1	11.83795386
Clca2	8.725645557
Clca3	7.782601441
Clca6	6.615001493
Clcc1	11.35075428
Clcf1	7.192977563
Clcn1	6.676402038
Clcn2	10.4012948
Clcn3	12.76447789
Clcn4-2	10.90415167
Clcn5	11.31201826
Clcn6	10.77910682
Clcn7	10.81708982
Clcnka	12.11214345
Clcnkb	14.11230376
Cldn1	11.40885215
Cldn10	11.31894181
Cldn12	12.64889766
Cldn15	9.846327039
Cldn16	8.71104818
Cldn19	8.545698396
Cldn2	14.87074851
Cldn25	10.61450212
Cldn3	9.752029742
Cldn4	10.22072255
Cldn5	8.706149381
Cldn6	5.715930402
Cldn7	9.81442833
Cldn8	11.7159304
Clec10a	5.69616622
Clec11a	7.460673346
Clec12a	7.506477036
Clec12b	7.319901918
Clec14a	10.00033249
Clec16a	10.59393988
Clec18a	5.791879255
Clec1a	8.744881775
Clec2d	11.41111166
Clec2f	9.220722554
Clec2h	10.49799888
Clec3b	5.791879255
Clec4a1	7.915867972
Clec4a2	8.530381616
Clec4a3	6.588301874
Clec4a4	6.030038992
Clec4b1	5.437020489
Clec4d	5.895104694
Clec4e	6.572566227
Clec4g	7.326655999
Clec4n	5.545759032
Clec5a	6.889948506
Clec7a	7.376841756
Clec9a	6.553187556
Clgn	8.512101585
Clic1	11.81025778
Clic3	8.604509119
Clic4	13.13742666
Clic5	12.39674131
Clic6	9.643468148
Clint1	12.80396654
Clip1	12.11600515
Clip2	10.31784615
Clip3	7.744881775
Clip4	8.998535066
Clk1	12.65588925
Clk2	10.41636934
Clk3	10.65368196
Clk4	11.36056622
Clmn	13.21895923
Clmp	8.401294799
Cln3	10.19904803
Cln5	10.80911596
Cln6	11.22672129
Cln8	10.02807748
Clnk	7.091439537
Clns1a	10.65749358
Clock	11.53886684
Clp1	9.548136188
Clpb	10.8068296
Clpp	11.24962843
Clptm1	12.93221746
Clptm1l	11.95304345
Clpx	13.14654848
Clrn3	12.31020456
Clspn	5.864029041
Clstn1	12.56461411
Clstn2	6.773263577
Clstn3	5.550871155
Clta	11.37197332
Cltb	11.99431707
Cltc	13.78884154
Clu	12.94474909
Cluap1	9.978152251
Cluh	13.44880826
Clybl	11.482325
Cmah	12.22532421
Cmas	10.25634646
Cmbl	11.75559049
Cmc1	10.38145838
Cmc2	7.676402038
Cmip	12.64825389
Cmklr1	8.247944023
Cml1	11.51139971
Cml2	7.192977563
Cml3	6.030038992
Cml5	8.832906523
Cmpk1	12.72987545
Cmpk2	10.00831422
Cmss1	8.506477036
Cmtm3	8.014271676
Cmtm4	12.92512029
Cmtm6	12.53369192
Cmtm7	7.469625033
Cmtm8	8.247944023
Cmtr1	11.482325
Cmtr2	8.495161723
Cmya5	7.75440455
Cnbd2	7.801097785
Cnbp	13.72176435
Cndp1	10.59526527
Cndp2	13.93400365
Cnep1r1	10.96077633
Cnga4	7.413367632
Cngb1	7.234397491
Cngb3	7.763864879
Cnih1	11.16736431
Cnih4	10.62412014
Cnksr1	9.951491882
Cnksr3	10.50647704
Cnn1	5.932741791
Cnn2	9.21038061
Cnn3	13.99883098
Cnnm1	10.04369544
Cnnm2	10.13126526
Cnnm3	11.21081139
Cnnm4	9.728064157
Cnot1	12.71742671
Cnot10	11.21814401
Cnot11	10.56852317
Cnot2	10.42934628
Cnot3	10.61500149
Cnot4	9.868955747
Cnot6	12.38067149
Cnot6l	12.38394804
Cnot7	11.1510641
Cnot8	10.496581
Cnp	8.749454567
Cnppd1	12.62606666
Cnpy2	10.98221047
Cnpy3	10.98119698
Cnpy4	8.12118688
Cnr1	7.247944023
Cnr2	7.666348373
Cnrip1	6.735295727
Cnst	10.29601068
Cntd1	7.517704292
Cntf	6.528844849
Cntfr	9.225095939
Cntln	9.037858497
Cntn1	7.754341828
Cntn2	6.715930402
Cntn3	8.178902378
Cntn4	7.269698105
Cntn5	6.835247916
Cntn6	7.763864879
Cntnap1	8.395220285
Cntnap2	6.546386079
Cntnap3	7.076332644
Cntnap4	6.28783675
Cntnap5a	5.864029041
Cntnap5c	6.656224156
Cntrl	10.09547538
Cntrob	8.351967087
Coa3	10.38299398
Coa4	7.85520519
Coa5	12.9309058
Coa6	10.434255
Coa7	9.128528856
Coasy	12.24033976
Cobl	11.27050286
Cobll1	12.81623688
Coch	7.395207442
Cog1	10.60976484
Cog2	10.54539603
Cog3	11.17181295
Cog4	10.95974767
Cog5	9.117501833
Cog6	10.0895598
Cog7	11.92010497
Cog8	9.896645992
Coil	8.313831958
Col11a1	9.022176874
Col11a2	10.05529894
Col12a1	9.528844849
Col13a1	9.022176874
Col14a1	11.90093973
Col15a1	8.128528856
Col16a1	9.132185879
Col17a1	8.029953762
Col18a1	12.10894392
Col19a1	8.583292633
Col1a1	8.814816066
Col1a2	10.496581
Col20a1	8.254669886
Col22a1	8.307376936
Col23a1	8.768571881
Col24a1	9.392173409
Col25a1	7.877200365
Col26a1	7.550871155
Col27a1	10.73889796
Col28a1	8.376841756
Col2a1	9.030038992
Col3a1	9.057223821
Col4a1	12.99807964
Col4a2	12.90120767
Col4a3	13.12990133
Col4a3bp	12.45465913
Col4a4	13.17624792
Col4a5	10.56917116
Col4a6	9.002332063
Col5a1	9.143101657
Col5a2	9.284554166
Col5a3	10.91268204
Col6a1	9.957688148
Col6a2	8.691352379
Col6a3	8.872560749
Col6a4	7.076332644
Col6a5	8.671383963
Col6a6	7.881516467
Col7a1	9.310608057
Col8a1	9.014271676
Col9a1	8.272594113
Col9a2	7.206916754
Col9a3	8.448991541
Colec12	9.943188578
Colgalt2	8.609764845
Commd1	10.35353438
Commd10	9.601874059
Commd2	9.539900038
Commd3	11.2902938
Commd4	10.34568082
Commd5	9.143101657
Commd6	10.35886791
Commd7	9.873709468
Commd8	10.75677545
Commd9	10.18771545
Comp	7.864029041
Comt	12.29402319
Comtd1	7.106389878
Copa	13.81410478
Copb1	12.69661036
Copb2	12.78550717
Cope	11.81822535
Copg1	10.21908499
Copg2	10.92643721
Coprs	9.098934073
Cops2	12.23593089
Cops3	10.7000024
Cops4	11.11842398
Cops5	11.45433017
Cops6	12.08390586
Cops7a	11.29509809
Cops7b	9.041752413
Cops8	10.97000141
Copz1	12.45155503
Copz2	9.33936705
Coq10a	9.475143829
Coq10b	10.88471163
Coq2	11.06010633
Coq3	9.12118688
Coq4	8.814816066
Coq5	11.09143954
Coq6	9.58596182
Coq7	10.23099089
Coq9	11.75559049
Corin	8.182429757
Coro1a	8.932741791
Coro1b	11.18595714
Coro1c	11.5812875
Coro2a	9.984212599
Coro2b	8.725645557
Coro6	6.528674096
Coro7	10.81025778
Cotl1	12.95071547
Cox10	9.801097785
Cox11	9.095191672
Cox14	10.68887139
Cox15	10.8485517
Cox16	10.09519167
Cox17	10.52328532
Cox18	9.104965149
Cox19	9.373755776
Cox20	10.39369765
Cox4i1	14.85786339
Cox5a	13.32005784
Cox5b	12.94760566
Cox6a1	13.82219269
Cox6b1	13.59377412
Cox6b2	9.689575254
Cox6c	13.77501904
Cox7a1	8.281264096
Cox7a2	13.04660507
Cox7a2l	13.16330891
Cox7b	13.42310296
Cox7c	11.00333081
Cox8a	13.93234856
Cox8b	6.206916754
Cp	13.7999683
Cpb2	7.75440455
Cpd	13.45539175
Cpe	10.10638988
Cpeb1	9.860952521
Cpeb2	12.18485708
Cpeb3	10.48754177
Cpeb4	13.36672105
Cped1	9.676402038
Cplx2	10.14310166
Cpm	10.79187925
Cpn1	9.740096713
Cpne1	11.34922016
Cpne2	7.907356472
Cpne3	11.93640678
Cpne4	7.261364538
Cpne5	6.898794459
Cpne6	7.376841756
Cpne7	6.48375696
Cpne8	8.760993379
Cpox	11.19297756
Cpped1	11.42459489
Cpq	11.4012948
Cps1	6.572566227
Cpsf1	11.51208094
Cpsf2	11.19472735
Cpsf3	11.19122566
Cpsf3l	9.864029041
Cpsf4	9.694689184
Cpsf4l	6.7533078
Cpsf6	11.54745163
Cpsf7	11.62736157
Cpt1a	15.18667171
Cpt1b	10.69753625
Cpt1c	8.434008595
Cpt2	11.65113528
Cpxm1	7.715930402
Cpxm2	7.864029041
Cpz	7.413367632
Cr1l	11.26636522
Cr2	6.364458031
Cradd	8.534383033
Cramp1l	10.69630159
Crat	12.36484664
Crb2	8.523285324
Crb3	10.18419668
Crbn	11.9814317
Crcp	10.00233206
Creb1	10.76736552
Creb3	10.75084087
Creb3l1	8.364458031
Creb3l2	11.22843065
Creb3l3	5.75440455
Creb3l4	6.206916754
Creb5	6.061065888
Crebbp	11.10731915
Crebl2	12.06489775
Crebrf	13.14875441
Crebzf	9.607139375
Creg1	13.00756781
Creld1	9.323460659
Creld2	10.56852317
Crem	7.715455725
Crhr1	6.528844849
Crim1	13.0672875
Crip1	9.053371496
Crip2	10.76857188
Cript	11.49516172
Crispld1	7.828405131
Crispld2	11.03395404
Crk	12.83790928
Crkl	10.98700543
Crlf1	6.810257784
Crlf2	7.706149381
Crlf3	9.459005979
Crls1	10.53017747
Crmp1	7.091439537
Crnkl1	10.70614938
Crocc	10.41693267
Crot	12.82558461
Crtac1	7.106389878
Crtam	7.54530216
Crtap	10.17181295
Crtc1	9.506477036
Crtc2	12.15483462
Crtc3	10.31383196
Crxos	6.696301595
Cry1	10.95356026
Cry2	12.02905857
Cryab	9.841672376
Crybg3	10.11934553
Cryl1	13.92446137
Crym	9.192977563
Cryz	14.79786361
Cryzl1	10.03361491
Cs	13.26345026
Csad	11.94422911
Csdc2	7.030038992
Csde1	13.5536791
Cse1l	10.90842316
Csf1	8.854983109
Csf1r	11.09519167
Csf2ra	8.268028269
Csf2rb	7.957688148
Csf2rb2	7.148527599
Csf3r	8.016175362
Csgalnact1	8.220706197
Csgalnact2	11.19122566
Csk	9.953560262
Csl	9.841867391
Csmd1	8.164688519
Csmd2	8.572566227
Csmd3	8.87279925
Csn1s1	7.140569685
Csn1s2a	6.593939877
Csn3	7.846327039
Csnk1a1	12.71806119
Csnk1d	12.53333692
Csnk1e	10.18660697
Csnk1g1	10.20864972
Csnk1g2	11.97533402
Csnk1g3	11.99230634
Csnk2a1	12.42868975
Csnk2a2	10.40734384
Csnk2b	11.93326593
Cspg4	10.29111188
Cspg5	6.517660943
Cspp1	10.38912009
Csprs	8.810257784
Csrnp1	11.40205232
Csrnp2	8.413367632
Csrnp3	6.927845712
Csrp1	12.21512987
Csrp2	11.32904787
Csrp2bp	11.06685036
Cst3	13.07490823
Cst7	3.676402038
Cstb	11.09237849
Cstf1	10.15932201
Cstf2	9.466995653
Cstf2t	10.85520519
Cstf3	9.463579078
Ctage5	13.93612221
Ctbp1	11.76142385
Ctbp2	11.46964331
Ctbs	10.36324917
Ctc1	9.272955548
Ctcf	11.79476638
Ctcfl	7.48375696
Ctdnep1	11.26802827
Ctdp1	10.54265065
Ctdsp1	12.77589597
Ctdsp2	14.3467095
Ctdspl	11.3210595
Ctdspl2	11.14551445
Ctf1	7.413367632
Ctgf	14.14807725
Cth	13.49533921
Ctif	8.965908655
Ctla2a	10.08690884
Ctnna1	13.91308067
Ctnna2	6.061065888
Ctnna3	7.043023861
Ctnnal1	10.95562568
Ctnnb1	14.22724371
Ctnnbip1	10.10513338
Ctnnbl1	10.57256623
Ctnnd1	12.59689558
Ctnnd2	7.178902378
Ctns	10.78027264
Ctps	10.27466136
Ctps2	11.04633831
Ctr9	11.62671491
Ctrb1	7.061065888
Ctsa	13.24570516
Ctsb	15.25545602
Ctsc	11.02020463
Ctsd	14.8298837
Ctse	8.045635847
Ctsf	12.47694248
Ctsh	12.97433728
Ctsj	6.615001493
Ctsk	7.941105264
Ctsl	16.95265571
Ctso	11.44311498
Ctsr	6.735295727
Ctss	11.29845294
Ctsw	5.676402038
Ctsz	12.67044113
Cttn	12.5076976
Cttnbp2	9.612385545
Cttnbp2nl	10.70531864
Ctu1	8.313831958
Ctu2	9.132185879
Ctxn1	6.12118688
Cubn	13.93182409
Cuedc1	10.81310829
Cuedc2	10.83819055
Cul1	12.44201045
Cul2	10.74129447
Cul3	12.72201004
Cul4a	12.23864446
Cul4b	11.76533744
Cul5	11.07958548
Cul7	10.53852276
Cul9	10.89557056
Cuta	10.26277462
Cutal	11.37684176
Cutc	9.110084313
Cux1	12.45222926
Cux2	8.247944023
Cwc15	11.90147555
Cwc22	10.36335956
Cwc25	9.848551704
Cwc27	10.21900404
Cwf19l1	9.34882738
Cwf19l2	10.98221047
Cwh43	11.16200776
Cx3cl1	11.07443311
Cx3cr1	7.460673346
Cxadr	8.406185391
Cxcl1	9.861828133
Cxcl10	8.28783675
Cxcl11	5.410154497
Cxcl12	10.98437248
Cxcl13	8.696301595
Cxcl14	8.630598348
Cxcl16	11.09237849
Cxcl17	5.898794459
Cxcl2	5.150333226
Cxcl5	3.313831958
Cxcl9	5.635760053
Cxcr2	7.550871155
Cxcr3	5.364458031
Cxcr4	9.080124224
Cxcr6	5.898794459
Cxx1a	7.030038992
Cxx1b	7.782601441
Cxx1c	7.425340273
Cxxc1	11.00432887
Cxxc5	12.12761315
Cyb561	10.15033323
Cyb561a3	9.140625762
Cyb561d1	9.626504669
Cyb561d2	8.961804256
Cyb5a	14.20148778
Cyb5b	13.97115041
Cyb5d1	8.556325586
Cyb5d2	8.71104818
Cyb5r1	8.810257784
Cyb5r3	12.95097432
Cyb5r4	10.8474398
Cyb5rl	8.671383963
Cyba	13.4719006
Cybb	10.14852873
Cyc1	13.55052957
Cycs	13.13172926
Cyfip1	11.44778907
Cyfip2	13.61391057
Cygb	11.01228859
Cyhr1	10.55401831
Cyld	11.72811895
